CrackSize,FEM_Approx,Amplitude (dB),Duration (ms),Rise Time (ms),Counts,Energy (a.u.),Peak Frequency (kHz),RMS Voltage (V),Signal Attenuation (dB/m),PressureDrop,FlowRate,SpectralEntropy,GrowthRate
0.008749490335167497,0.12938103953947017,1078.6700205698069,5.0,0.5,50.0,2908822.533190169,58.74949033516749,107.86700205698068,0.1,10000.000000000002,0.00024259924395810808,6.3837888914804015,0.00011363703092755575
0.019653661539517787,-0.40950473164680257,1361.676005889877,5.0,0.5,50.0,4635403.862540521,69.65366153951778,136.16760058898768,1.851672900353252,10000.000000000002,0.0005449418477932734,6.600646020303879,0.00034326613326461934
0.018355269176069527,-0.5052973002436592,1405.5812743849608,5.0,0.5,50.0,4939146.7972541265,68.35526917606953,140.5581274384961,1.0010468425935302,10000.000000000002,0.0005089410073251755,6.316709977572687,0.00029784014833981874
0.008444249043123733,0.17183642105916302,925.5096686033477,5.0,0.5,50.0,2141420.366695696,58.44424904312373,92.55096686033477,0.1,10000.000000000002,0.00023413574450409155,6.0813760379226,5.780089280805079e-05
0.009904174711860041,-0.03122162800618472,1342.0218726766968,5.0,0.5,50.0,4502556.76685667,59.90417471186004,134.20218726766967,0.9960547656062854,10000.000000000002,0.00027461545816774276,6.494502808080254,4.687036088913025e-06
0.015392049473182304,-0.6060899414923753,1113.9584393320183,5.0,0.5,50.0,3102258.511397565,65.39204947318231,111.39584393320183,0.1,10000.000000000002,0.0004267790947949357,6.49417528872628,0.0001220780571952756
0.009220235746476343,0.06390603154842683,1215.237854284652,5.0,0.5,50.0,3692007.606215913,59.22023574647634,121.5237854284652,0.1,10000.000000000002,0.0002556517163314133,6.51361681195089,8.992832389302407e-05
0.004770935295696575,0.6076526667072644,1337.2483522361808,4.770935295696575,0.47709352956965756,50.0,4265772.339394172,54.770935295696574,133.72483522361807,0.4105286380446803,10000.000000000002,0.00013228488190413946,6.6701460278744165,1.5902813915365318e-06
0.01721624905017414,-0.5548870614530106,1217.0268155466936,5.0,0.5,50.0,3702885.6743993144,67.21624905017414,121.70268155466935,0.1,10000.000000000002,0.000477359119602569,6.618605478615578,8.894816356443348e-05
0.010223779641970004,-0.07567481830865463,1338.0828565077072,5.0,0.5,50.0,4476164.327199563,60.223779641970005,133.80828565077073,0.1,10000.000000000002,0.0002834772217036501,6.46039291055941,7.212052110437839e-05
0.016460675027097114,-0.5877826482196835,1421.3951865197091,5.0,0.5,50.0,5050910.690653496,66.46067502709711,142.13951865197092,0.1,10000.000000000002,0.00045640913511991706,6.246764908334713,0.0004117964582684063
0.006836036419205413,0.3955193967669495,1497.1974726462543,5.0,0.5,50.0,5604000.680245828,56.83603641920541,149.71974726462543,0.5948548942268,10000.000000000002,0.00018954444241209363,6.242308816106537,9.081109252609812e-05
0.017530344360685603,-0.5412122271887816,1384.576618300105,5.0,0.5,50.0,4792631.029858387,67.5303443606856,138.45766183001052,0.25191466282865477,10000.000000000002,0.00048606811657746647,6.105750738261166,3.983877892602205e-05
0.010064963334782167,-0.05358538582046546,1461.2117520340166,5.0,0.5,50.0,5337849.460705802,60.06496333478216,146.12117520340166,0.1,10000.000000000002,0.00027907368337443713,6.469287077168903,6.972141876197469e-05
0.012472675063319994,-0.3884690424191175,1289.679114595271,5.0,0.5,50.0,4158180.5465581045,62.47267506332,128.9679114595271,0.6605312956988969,10000.000000000002,0.00034583289135534,6.643166070903858,0.00021918425833635037
0.017964237306685508,-0.5223217378169254,1157.085254820406,5.0,0.5,50.0,3347115.717307009,67.9642373066855,115.70852548204059,1.5715538414596828,10000.000000000002,0.000498098771692913,6.216120791122366,0.0002546835538952669
0.01792208599009186,-0.5241568886426367,1201.3672750745645,5.0,0.5,50.0,3608208.3240502113,67.92208599009186,120.13672750745646,0.7854240304977388,10000.000000000002,0.0004969300318982811,6.429432100838838,6.031793785096681e-05
0.012950505721910904,-0.4478294840245104,1235.929761728711,5.0,0.5,50.0,3818805.9398169704,62.9505057219109,123.59297617287109,1.0493378234575579,10000.000000000002,0.0003590818181011904,6.262068130855389,8.399483621234518e-06
0.0075816123616352345,0.29181877724780453,902.401320852518,5.0,0.5,50.0,2035820.3596909228,57.58161236163524,90.2401320852518,0.1,10000.000000000002,0.0002102172076838969,6.266880031564051,0.00012083453357993375
0.006958608018670502,0.37847116589383695,1045.3979669925616,5.0,0.5,50.0,2732142.273480452,56.9586080186705,104.53979669925616,0.1,10000.000000000002,0.00019294301492567737,6.250921974695374,4.59255478166503e-05
0.006386822693519805,0.45799960703001835,1279.1479138733387,5.0,0.5,50.0,4090548.4639162854,56.386822693519804,127.91479138733386,0.3631618811334804,10000.000000000002,0.00017708898431656253,6.086242636964897,0.00010774463539446269
0.013474445406343308,-0.5060696022921745,1278.6293453877863,5.0,0.5,50.0,4087232.5072169974,63.47444540634331,127.86293453877863,0.1,10000.000000000002,0.0003736092210073983,6.164416020786829,4.8451308399688105e-05
0.0027437233560588395,0.7632849475337529,1044.2103764806252,2.7437233560588394,0.2743723356058839,50.0,1495844.1029383382,52.74372335605884,104.42103764806252,0.2629682313749614,10000.000000000002,7.607588400145767e-05,6.050825908832801,6.751740085234965e-07
0.00586567202267391,0.5082856848923492,1030.0253336589717,5.0,0.5,50.0,2652380.4699481903,55.86567202267391,103.00253336589716,0.1,10000.000000000002,0.00016263891306757765,6.544459380547686,6.0747016657379475e-05
0.01641289808298227,-0.5889048715968931,1438.57416074163,5.0,0.5,50.0,5173739.039883713,66.41289808298227,143.857416074163,0.6441238356715264,10000.000000000002,0.00045508441218442187,6.508075953852657,0.00031819356883094327
0.01117790492365275,-0.20838213513398662,1001.5720498891246,5.0,0.5,50.0,2507866.427797758,61.17790492365275,100.15720498891247,0.1,10000.000000000002,0.00030993248516593267,6.245311126370195,0.00017806421392134862
0.01163034542526344,-0.2713111510028128,1127.1261747103824,5.0,0.5,50.0,3176033.5342931487,61.63034542526344,112.71261747103824,0.1,10000.000000000002,0.00032247741286139015,6.458303332455067,5.351543752607905e-05
0.01270021277387686,-0.42000740578117846,1577.166498463311,5.0,0.5,50.0,6218635.409687553,62.700212773876856,157.7166498463311,0.1,10000.000000000002,0.00035214188472963785,6.4725239009878175,2.6478844768074814e-05
0.0043007311631072164,0.6448708132336878,1336.8601477186928,4.3007311631072165,0.43007311631072165,50.0,3843122.7328453036,54.300731163107216,133.68601477186928,0.26182616629575783,10000.000000000002,0.00011924741769737746,6.486370208046379,4.735706806080518e-06
0.0047194540086212275,0.6116986430970832,1263.5046502868547,4.719454008621227,0.4719454008621227,50.0,3767172.0207290556,54.71945400862123,126.35046502868548,0.1,10000.000000000002,0.0001308574477515157,6.494060367846177,2.9790129014474835e-05
0.003456371687589904,0.7129356180177995,1440.9234950371217,3.456371687589904,0.3456371687589904,50.0,3588164.036188466,53.45637168758991,144.09234950371217,0.1,10000.000000000002,9.5835657407063e-05,6.654835203286357,6.44139131917323e-06
0.01795123376360194,-0.5228878758347963,1458.1554205911793,5.0,0.5,50.0,5315543.076498598,67.95123376360193,145.81554205911794,1.3713677930910135,10000.000000000002,0.0004977382192950013,6.433572735052628,1.766532747641494e-05
0.006875190201465721,0.39007357797660697,1493.2600622061289,5.0,0.5,50.0,5574564.033449629,56.87519020146572,149.3260062206129,0.6438063246965033,10000.000000000002,0.00019063006884410106,6.320709888153821,3.2923408201329844e-05
0.019148931281809552,-0.44993499961862127,1259.4006093695818,5.0,0.5,50.0,3965224.737201185,69.14893128180955,125.94006093695819,0.1,10000.000000000002,0.0005309470693282194,6.509011044095181,0.00010442606669942056
0.0045451160426803194,0.6254000739298735,1397.849585152072,4.54511604268032,0.454511604268032,50.0,4440540.791747222,54.54511604268032,139.7849585152072,0.4430763382456481,10000.000000000002,0.00012602353661951958,6.514264198777642,3.172485972390855e-06
0.004222736386586887,0.6511580633824281,1117.8758701243476,4.222736386586887,0.4222736386586887,50.0,2638463.790630348,54.22273638658689,111.78758701243476,0.1,10000.000000000002,0.00011708483758222936,6.169101706243172,4.472968808849801e-05
0.015732107103680244,-0.6015982983688182,888.1173157398296,5.0,0.5,50.0,1971880.9162923004,65.73210710368025,88.81173157398295,0.7388198835782893,10000.000000000002,0.00043620795532289087,6.479172638829192,8.747655969848033e-05
0.006374920757672501,0.45921318819645124,1057.2032136198118,5.0,0.5,50.0,2794196.5872201435,56.3749207576725,105.72032136198118,0.45891313596615924,10000.000000000002,0.0001767589764500942,6.3115825331516096,7.576769472457289e-06
0.011183131252575876,-0.20910905444065392,1058.4283983978023,5.0,0.5,50.0,2800676.6863373425,61.183131252575876,105.84283983978023,1.1670526764822622,10000.000000000002,0.0003100773968575691,6.535732127049743,2.789001529276438e-05
0.007660896224282219,0.28079134837507486,1290.9909029436135,5.0,0.5,50.0,4166643.778707916,57.66089622428222,129.09909029436136,0.1,10000.000000000002,0.0002124155306032248,6.493499121087728,2.2348298610485392e-05
0.0060785198231636944,0.4877751322519131,1235.021810420726,5.0,0.5,50.0,3813197.180537219,56.078519823163695,123.5021810420726,0.5636317073744509,10000.000000000002,0.00016854059573695788,6.592786000127987,1.2022250953448412e-05
0.019132286911754167,-0.45126825898099215,1329.7709932504854,5.0,0.5,50.0,4420727.236225956,69.13228691175416,132.97709932504853,0.5649614679996066,10000.000000000002,0.0005304855668364269,6.489163470029943,2.949974233298642e-05
0.010138184297315146,-0.06376953842564798,1008.7065819636103,5.0,0.5,50.0,2543722.421241774,60.13818429731515,100.87065819636103,1.063810627046305,10000.000000000002,0.00028110389878949833,5.832457173502684,7.787202969779952e-06
0.009357449613328014,0.044821237915248335,1340.5072376272606,5.0,0.5,50.0,4492399.135327673,59.357449613328015,134.05072376272605,0.1,10000.000000000002,0.00025945627854973897,6.619760644360651,4.636549154198844e-06
0.012881976111256483,-0.4402118655315074,1137.8217697185823,5.0,0.5,50.0,3236595.9491138165,62.881976111256485,113.78217697185823,0.6168825265965817,10000.000000000002,0.00035718168093929386,6.123739838370358,0.00013059322702294623
0.0038313852638803994,0.6827053350616383,1261.1056948475157,3.8313852638803994,0.3831385263880399,50.0,3046693.7566303955,53.8313852638804,126.11056948475157,0.1,10000.000000000002,0.00010623374993554153,6.420983607826203,1.8416985141060204e-05
0.014084752722326628,-0.5387726515220144,1105.9002534401986,5.0,0.5,50.0,3057538.426397739,64.08475272232663,110.59002534401986,0.1,10000.000000000002,0.00039053136021412974,6.340151948250606,4.0502797630182436e-05
0.009049328041208133,0.08767723164797553,971.2476377746952,5.0,0.5,50.0,2358304.934707314,59.049328041208135,97.12476377746952,0.1,10000.000000000002,0.0002509129168703714,6.444798513426752,9.158221028361947e-05
0.01400821475013353,-0.5348314431739527,1262.1361730712558,5.0,0.5,50.0,3982469.298437387,64.00821475013353,126.21361730712559,0.7489265147978069,10000.000000000002,0.00038840917326645125,6.563112314834662,2.7891595835816407e-05
0.010670733988423688,-0.13784077617603113,1333.0506881779315,5.0,0.5,50.0,4442560.343129142,60.67073398842369,133.30506881779314,0.1,10000.000000000002,0.000295870033442367,6.074538764171747,0.00020641763229924047
0.0030731316302397616,0.743829047232895,1382.229094640387,3.0731316302397618,0.30731316302397615,50.0,2935696.989018914,53.073131630239764,138.2229094640387,0.1,10000.000000000002,8.520946723985861e-05,6.415138812300874,2.5587316780910515e-05
0.013897658996099689,-0.5291385400535887,1006.5633246341179,5.0,0.5,50.0,2532924.3162462213,63.89765899609969,100.65633246341179,0.1,10000.000000000002,0.00038534376701804084,6.28026214830763,9.278879301938844e-05
0.011910701772699043,-0.3103053369209473,1215.1254806256627,5.0,0.5,50.0,3691324.8341643694,61.91070177269904,121.51254806256627,1.0567180464432664,10000.000000000002,0.0003302509214111806,6.463681899025966,9.690753497413618e-05
0.006026612707878628,0.49277703322536787,1160.6982121746535,5.0,0.5,50.0,3368050.849363592,56.02661270787863,116.06982121746535,0.1,10000.000000000002,0.00016710135454212064,6.263826041662013,1.1754895979264326e-05
0.012508483747424758,-0.3934495984087965,1204.5094528485342,5.0,0.5,50.0,3627107.555003688,62.50848374742476,120.45094528485342,0.1,10000.000000000002,0.00034682576743819414,6.454005928645893,0.00017488827718973392
0.013531167727633249,-0.5102666205947418,1411.7778510659218,5.0,0.5,50.0,4982791.75190078,63.531167727633246,141.17778510659218,1.4168713424705712,10000.000000000002,0.00037518197458884743,5.999928341674529,0.00027951416476075904
0.017352032145127996,-0.5489754440004784,1344.0875251730565,5.0,0.5,50.0,4516428.188314579,67.35203214512799,134.40875251730566,1.644580062090932,10000.000000000002,0.00048112401046091944,6.438637934771638,1.0261472004903638e-05
0.018301893565973143,-0.507621125520234,1416.8888852037558,5.0,0.5,50.0,5018935.2825348545,68.30189356597315,141.68888852037557,0.1,10000.000000000002,0.0005074610488179766,6.401892560116961,0.0004125752574843432
0.015241109255914476,-0.5983175008683495,1512.8558377551542,5.0,0.5,50.0,5721831.964574624,65.24110925591448,151.28558377551542,0.45670768044370635,10000.000000000002,0.0004225939387242025,5.928340636848308,6.30852406337247e-05
0.006498565947888451,0.4424574683347307,1198.5736694199848,5.0,0.5,50.0,3591447.1025672173,56.49856594788845,119.85736694199848,0.686169447990814,10000.000000000002,0.0001801873166752248,6.563342574095656,8.334763128064813e-05
0.005250794469117858,0.567536841825208,1140.6816272810572,5.0,0.5,50.0,3252886.437041402,55.25079446911786,114.06816272810572,0.2521088002547316,10000.000000000002,0.0001455900537734604,6.375440069493858,4.418317809518781e-05
0.01781578069590742,-0.5287851248204234,1177.6756827336892,5.0,0.5,50.0,3467300.0342556527,67.81578069590742,117.76756827336892,0.1,10000.000000000002,0.000493982479182641,6.428610297529101,6.037541738575937e-05
0.00893761764794148,0.10321479976038767,1148.2402095764176,5.0,0.5,50.0,3296138.947220238,58.93761764794148,114.82402095764175,0.1,10000.000000000002,0.00024781549565946684,6.4461427905013675,4.5253801157167824e-05
0.01437802849031241,-0.553874448341946,1287.4917998865876,5.0,0.5,50.0,4144087.8369380124,64.3780284903124,128.74917998865877,0.1,10000.000000000002,0.0003986630886759136,6.4850103671029125,1.5452241236273637e-05
0.012802865198826171,-0.4314180500731583,1012.5486240637731,5.0,0.5,50.0,2563136.7902336,62.80286519882617,101.25486240637731,0.1,10000.000000000002,0.0003549881534526368,6.338446615884579,0.00013973208540961815
0.013414794523409022,-0.49943892593745826,1333.9534175970089,5.0,0.5,50.0,4448579.30079685,63.41479452340902,133.3953417597009,0.7813305344188868,10000.000000000002,0.0003719552664858274,6.504094560985592,0.0003952659474813462
0.01699315385000296,-0.5646000045801077,1180.4172662337182,5.0,0.5,50.0,3483462.306056712,66.99315385000295,118.04172662337183,0.2785999384411546,10000.000000000002,0.00047117330479291413,6.32952573774042,0.0001629223955344266
0.0067426352621375646,0.40851037099309645,972.6059909977228,5.0,0.5,50.0,2364906.034311656,56.74263526213757,97.26059909977228,0.620811048329919,10000.000000000002,0.0001869546858409712,6.30958904374838,3.191665744148668e-05
0.0030689351890352025,0.7441673272660541,1108.0224041343758,3.0689351890352023,0.30689351890352023,50.0,1883886.8083007685,53.0689351890352,110.80224041343759,0.1,10000.000000000002,8.509311149517611e-05,6.197756565602633,6.720873206799775e-06
0.01424556753537205,-0.5470535696794429,1093.8098971426834,5.0,0.5,50.0,2991050.227718219,64.24556753537205,109.38098971426834,0.29989488279447374,10000.000000000002,0.00039499031160073497,6.3397250931220235,0.00017322365307973224
0.017940822036328984,-0.5233411734170818,908.329253905379,5.0,0.5,50.0,2062655.0837507562,67.94082203632898,90.8329253905379,0.6918938600805321,10000.000000000002,0.0004974495308036768,6.146290461251146,0.0004875699893486696
0.006248714996871035,0.4713746946554716,817.6929298976272,5.0,0.5,50.0,1671554.319011415,56.24871499687104,81.76929298976272,0.1,10000.000000000002,0.00017325963866232267,6.323621689437694,8.267358325795135e-05
0.003265344871343173,0.7283345130777481,1150.9630745429408,3.265344871343173,0.3265344871343173,50.0,2162827.2965973285,53.265344871343174,115.09630745429408,0.1,10000.000000000002,9.053901046856514e-05,6.295188333300301,2.7677638098039393e-05
0.01198066925965487,-0.320036970320854,1161.8758928872617,5.0,0.5,50.0,3374888.976181429,61.980669259654874,116.18758928872617,0.26192916927955845,10000.000000000002,0.0003321909269185766,6.403139711905233,0.00025999086577872636
0.015852885574242213,-0.5993463697764693,1385.4026805086778,5.0,0.5,50.0,4798351.467901574,65.85288557424221,138.54026805086778,0.1,10000.000000000002,0.0004395568093157891,6.205352822572761,0.000231675276945789
0.008665085860367561,0.14112068379142412,1236.1826772222294,5.0,0.5,50.0,3820369.0286607966,58.66508586036756,123.61826772222294,0.1,10000.000000000002,0.0002402589405817111,6.190393427073481,1.3199933214842893e-05
0.0016249698137630582,0.7945916687045456,1313.1125873262115,1.6249698137630582,0.1624969813763058,45.0,1400939.0174021674,51.62496981376306,131.31125873262116,0.1,10000.000000000002,4.505593276549621e-05,6.167109626862926,8.84395626622639e-06
0.00796968927796508,0.23784195965719063,1064.278271543394,5.0,0.5,50.0,2831720.5981984865,57.96968927796508,106.42782715433941,0.1,10000.000000000002,0.00022097751061500608,6.345619453403403,0.00018430708196085982
0.010598786521966847,-0.1278337515125313,1118.0608299168432,5.0,0.5,50.0,3125150.0484858504,60.598786521966844,111.80608299168432,0.1,10000.000000000002,0.0002938751285623679,6.499267914383952,5.134510573496825e-06
0.018918484134962155,-0.4683944435653465,1442.0661135321673,5.0,0.5,50.0,5198886.689494424,68.91848413496216,144.20661135321672,0.1,10000.000000000002,0.0005245574053071309,6.382660918940568,0.00011243393602317078
0.016723299409528318,-0.576348714686438,1094.5247432948138,5.0,0.5,50.0,2994961.0342114447,66.72329940952832,109.45247432948138,1.0089290029011488,10000.000000000002,0.0004636909851685639,6.2287820126618865,0.00020640409842796439
0.017726437402006186,-0.5326748827882523,1331.3771954980355,5.0,0.5,50.0,4431413.091730535,67.72643740200618,133.13771954980353,0.1,10000.000000000002,0.0004915052359692794,6.5135941948684355,0.00046435189543154537
0.01792457748847273,-0.5240484157483024,1277.1039075041622,5.0,0.5,50.0,4077485.9764059987,67.92457748847274,127.71039075041622,0.1,10000.000000000002,0.0004969991142791248,6.251357788107754,1.0960939621540683e-05
0.011957860005305802,-0.3168644781947541,1466.6082322588138,5.0,0.5,50.0,5377349.267323307,61.957860005305804,146.6608232258814,0.44019194201803613,10000.000000000002,0.00033155848918239313,6.342874198802332,1.4084609773461179e-05
0.013765299965537579,-0.5223229098344259,1189.6315993959088,5.0,0.5,50.0,3538058.35570317,63.76529996553758,118.96315993959088,0.1,10000.000000000002,0.0003816738160248575,6.604575703844594,0.00010622070909704642
0.0014044755956277733,0.8007618847047269,1315.912787137841,1.4044755956277732,0.14044755956277732,38.0,1216013.5542611757,51.40447559562777,131.5912787137841,0.12609814222040217,10000.000000000002,3.894223601658377e-05,6.11736634764239,5.402068953571396e-06
0.010368732189877973,-0.09583596912308007,1506.42225652359,5.0,0.5,50.0,5673270.037374062,60.368732189877974,150.642225652359,0.8661540203730791,10000.000000000002,0.0002874963562115119,6.5163364648748825,5.3452678468638593e-05
0.0057479019496903235,0.5196343071277656,1468.9234650747676,5.0,0.5,50.0,5394340.365618155,55.74790194969032,146.89234650747676,0.2240220312029175,10000.000000000002,0.00015937347364513817,6.483355957125008,3.1518252224711486e-05
0.011375641298759523,-0.23588487956698917,1465.935621047853,5.0,0.5,50.0,5372418.112642385,61.375641298759525,146.5935621047853,0.1,10000.000000000002,0.0003154151696728356,6.376635014614212,0.00016661010592644346
0.00784234506779537,0.2555540031060953,1250.4616893609439,5.0,0.5,50.0,3909136.091398564,57.84234506779537,125.04616893609439,0.39024911886670066,10000.000000000002,0.000217446606765048,6.270842849945744,4.17499754719187e-06
0.0014220376461727816,0.8002704357851809,1615.990975865511,1.4220376461727817,0.14220376461727818,39.0,1856773.634142904,51.42203764617278,161.5990975865511,0.12461007110156797,10000.000000000002,3.942918325823606e-05,6.129694754817433,2.7189761959815904e-06
0.0056623052265258765,0.5278826239638963,1300.476237544355,5.0,0.5,50.0,4228096.111043804,55.66230522652587,130.0476237544355,0.5340249069072845,10000.000000000002,0.00015700011250871618,6.173490417074582,6.998559903460725e-06
0.00828672299534532,0.19374639402822985,1128.991914156718,5.0,0.5,50.0,3186556.855578125,58.28672299534532,112.8991914156718,0.1,10000.000000000002,0.00022976798151095484,6.622688341245393,4.589388385733495e-05
0.015416370722252621,-0.6073423278193789,834.698839285627,5.0,0.5,50.0,1741805.380761932,65.41637072225262,83.4698839285627,0.1,10000.000000000002,0.0004274534559760505,6.496926196178967,2.853780428413412e-05
0.01205431194338235,-0.33027977925686103,1258.072158353718,5.0,0.5,50.0,3956863.8890619557,62.05431194338235,125.80721583537179,0.6221580547828095,10000.000000000002,0.0003342328354996426,6.408562315702464,8.353777461032063e-06
0.006263965476473731,0.46990511985148825,1167.9811327127416,5.0,0.5,50.0,3410449.815932347,56.26396547647373,116.79811327127416,0.1,10000.000000000002,0.0001736824924149283,6.5638588286311705,9.632837135963707e-05
0.010595803682079106,-0.1274188744669052,1053.6583906576066,5.0,0.5,50.0,2775490.010507944,60.59580368207911,105.36583906576065,0.937125964964056,10000.000000000002,0.000293792422636206,6.553099269299359,1.3175063402877924e-05
0.01608543185665499,-0.5950105173685594,1013.9323856531291,5.0,0.5,50.0,2570147.2066906146,66.08543185665499,101.39323856531291,0.1,10000.000000000002,0.0004460046765786231,6.189677679977022,9.897801269349158e-05
0.002974614865027038,0.7517705988902124,1537.0105168081443,2.974614865027038,0.29746148650270376,50.0,3513617.0548725803,52.974614865027036,153.70105168081443,0.1,10000.000000000002,8.247786895901456e-05,6.018340353411033,2.340149923734287e-06
0.013837060721022601,-0.5260181225566448,1367.4218864733816,5.0,0.5,50.0,4674606.539016055,63.8370607210226,136.74218864733817,0.1,10000.000000000002,0.00038366354392438504,6.409744873569882,0.00016819085170833738
0.012740298567600724,-0.4244632647983478,1390.4959563580005,5.0,0.5,50.0,4833697.511619876,62.740298567600725,139.04959563580005,0.1,10000.000000000002,0.0003532533532699004,6.388107126576529,0.00010371284893575534
0.011690651471469485,-0.27969899454284997,1129.79316209614,5.0,0.5,50.0,3191081.472797986,61.69065147146949,112.97931620961398,0.7725255919418226,10000.000000000002,0.00032414953325415007,6.1913166669637665,0.00010053290677790287
0.013851687581464132,-0.526771310847715,1266.3801377379039,5.0,0.5,50.0,4009296.633142681,63.851687581464134,126.63801377379039,0.1,10000.000000000002,0.0003840691064370188,5.89986888330783,0.00014692856952021866
0.008788984462131035,0.12388788290657332,1569.9613521582316,5.0,0.5,50.0,6161946.618176257,58.78898446213103,156.99613521582316,0.7824172864996244,10000.000000000002,0.00024369430721037883,6.125350581629911,3.787851118487001e-05
0.017969082300321557,-0.5221108002996593,1371.3693182751388,5.0,0.5,50.0,4701634.517766047,67.96908230032156,137.13693182751388,0.1,10000.000000000002,0.0004982331100084104,5.9180049656088105,0.0005089917589281789
0.01812460484428096,-0.5153397822620676,921.9950083940827,5.0,0.5,50.0,2125186.9887590115,68.12460484428095,92.19950083940827,0.1,10000.000000000002,0.0005025453213644644,6.309114811198773,4.9017249049511627e-05
0.0037841012001269365,0.6865169587386355,1183.9859989806287,3.7841012001269365,0.37841012001269364,50.0,2652319.7565448093,53.78410120012693,118.39859989806287,0.1,10000.000000000002,0.00010492269321355734,6.058160744186551,1.5017636921827247e-06
0.011455454081231671,-0.24698587480690404,1650.3750852485812,5.0,0.5,50.0,6809344.805023154,61.45545408123167,165.0375085248581,1.206833947260888,10000.000000000002,0.00031762815808064154,6.287045018737471,0.00019532513271922468
0.012404694408889236,-0.37901375345578014,1268.8370795839173,5.0,0.5,50.0,4024868.83631761,62.404694408889235,126.88370795839174,0.1,10000.000000000002,0.0003439479752360101,6.180125210512866,4.2443746920211716e-05
0.006636508545819813,0.4232713169992362,1290.602208272624,5.0,0.5,50.0,4164135.1499954336,56.636508545819815,129.0602208272624,0.1,10000.000000000002,0.0001840120845972211,6.327775641657967,6.032015660286597e-05
0.006140764326894219,0.48177709437036115,1430.048638344964,5.0,0.5,50.0,5112597.7700807145,56.14076432689422,143.0048638344964,0.1,10000.000000000002,0.0001702664642123911,6.385429176137727,1.2819075921473512e-05
0.016872474181378244,-0.5698540609517797,1146.4438107995277,5.0,0.5,50.0,3285833.5283013578,66.87247418137824,114.64438107995277,0.1,10000.000000000002,0.0004678271903053312,6.485707098797073,0.0005099732424418657
0.015862729670940757,-0.5991628254517386,1124.035030053414,5.0,0.5,50.0,3158636.871967948,65.86272967094075,112.40350300534139,0.1,10000.000000000002,0.0004398297589762874,6.497942682380893,3.480072555539321e-05
0.0035638358966033775,0.704272802451835,1039.2267258881238,3.5638358966033774,0.35638358966033773,50.0,1924457.4634666948,53.56383589660338,103.92267258881239,0.34831635577290565,10000.000000000002,9.88153436356924e-05,6.294294095064727,2.2096012986353715e-06
0.014570054875234825,-0.5637625596887548,845.6823130415924,5.0,0.5,50.0,1787946.4364784444,64.57005487523483,84.56823130415924,0.1,10000.000000000002,0.00040398745089789836,5.9083354929431735,8.630902835315263e-05
0.018220476740802315,-0.5111657871349452,1310.7309025584937,5.0,0.5,50.0,4295038.747304508,68.22047674080231,131.07309025584937,1.8247931541622526,10000.000000000002,0.0005052035847286086,6.1844862804493275,0.0006315149800348633
0.007989143621279476,0.23513609518486572,1271.5550438365626,5.0,0.5,50.0,4042130.573765507,57.989143621279474,127.15550438365626,0.7425830834417431,10000.000000000002,0.00022151692591795285,6.334434460831817,7.43045794996672e-05
0.01779961922082162,-0.5294887503947876,1146.5217944255205,5.0,0.5,50.0,3286280.562731789,67.79961922082163,114.65217944255205,1.0932173734140878,10000.000000000002,0.0004935343660369755,6.522783105311941,0.000278130796196572
0.002911647817942566,0.756846446194479,1004.3259649746185,2.911647817942566,0.2911647817942566,50.0,1468446.8396993964,52.911647817942566,100.43259649746184,0.1,10000.000000000002,8.073196634848551e-05,6.25828223111165,2.8851614557068838e-05
0.01342123707984045,-0.500155068004305,1090.1076699798202,5.0,0.5,50.0,2970836.8303720816,63.42123707984045,109.01076699798202,0.1,10000.000000000002,0.00037213390081303384,6.05213685608876,7.699641992405812e-05
0.016274486963346935,-0.5914855629763713,1246.6356767150894,5.0,0.5,50.0,3885251.276147222,66.27448696334693,124.66356767150894,0.1,10000.000000000002,0.00045124665344732575,6.359018571092353,0.00014382739159006942
0.002441571707577306,0.7717402301788432,1717.397934996015,2.441571707577306,0.24415717075773058,50.0,3600653.75480734,52.4415717075773,171.7397934996015,0.1,10000.000000000002,6.769805184503037e-05,6.27350958343067,4.36860275184365e-06
0.017886146483393973,-0.5257215945811986,1555.5085930591536,5.0,0.5,50.0,6049017.457702168,67.88614648339397,155.55085930591537,0.1,10000.000000000002,0.0004959335284656079,6.209272001474342,0.00018391282404950273
0.005200381382901106,0.5723947743771824,1308.617934593957,5.0,0.5,50.0,4281202.246852385,55.20038138290111,130.8617934593957,0.1,10000.000000000002,0.00014419223788553133,6.27209002825638,1.556874825979921e-05
0.008681754165882813,0.1388023235682752,1094.098195195424,5.0,0.5,50.0,2992627.151824711,58.681754165882815,109.40981951954241,0.37806169507526804,10000.000000000002,0.00024072110673781387,6.449079962722379,9.996797422726685e-05
0.003902477941150401,0.6769744712053432,1011.8434989459919,3.902477941150401,0.39024779411504007,50.0,1997731.6612576786,53.9024779411504,101.1843498945992,0.1,10000.000000000002,0.00010820495386811093,6.557413956906703,2.283749945934244e-05
0.00921730921471612,0.06431307681277454,983.9948705230064,5.0,0.5,50.0,2420614.7630389705,59.217309214716124,98.39948705230064,0.1540993121434719,10000.000000000002,0.0002555705716743816,6.532556088950065,5.4995693253151355e-05
